customer_id,Recency,Frequency,Monetary,RecencyBucket,FrequencyBucket
16105.0,249,5,2386.1900000000005,180+,4-5
16106.0,66,1,108.38,61-90,1
16107.0,18,7,3204.1600000000003,0-30,6+
16108.0,85,4,2235.9200000000014,61-90,4-5
16109.0,219,3,939.48,180+,2-3
16110.0,45,4,1781.5900000000006,31-60,4-5
16111.0,428,1,549.33,180+,1
16112.0,143,4,195.74,91-180,4-5
16113.0,183,1,161.38000000000002,180+,1
16114.0,171,1,135.75000000000003,91-180,1
16115.0,10,12,2553.799999999997,0-30,6+
16116.0,212,1,612.7800000000001,180+,1
16117.0,190,3,654.3999999999997,180+,2-3
16118.0,653,1,4376.25,180+,1
16119.0,8,8,1720.8100000000002,0-30,6+
16120.0,59,6,2967.5100000000007,31-60,6+
16121.0,57,5,1450.0400000000009,31-60,4-5
16122.0,73,6,895.62,61-90,6+
16123.0,52,1,307.78000000000003,31-60,1
16124.0,317,4,1772.4900000000011,180+,4-5
16125.0,367,14,4292.349999999997,180+,6+
16126.0,29,15,14644.599999999999,0-30,6+
16127.0,39,2,801.3100000000001,31-60,2-3
16128.0,18,11,3801.050000000001,0-30,6+
16129.0,407,3,1396.0500000000006,180+,2-3
16130.0,422,4,987.48,180+,4-5
16131.0,52,12,9957.419999999993,31-60,6+
16132.0,544,2,664.2000000000002,180+,2-3
16133.0,4,56,22992.25999999999,0-30,6+
16134.0,22,5,2145.34,0-30,4-5
16135.0,263,2,819.4500000000002,180+,2-3
16136.0,60,4,946.8000000000003,31-60,4-5
16137.0,680,1,422.70000000000005,180+,1
16138.0,379,3,910.3499999999999,180+,2-3
16139.0,19,5,1111.15,0-30,4-5
16140.0,66,3,1433.4600000000003,61-90,2-3
16141.0,88,2,955.9400000000002,61-90,2-3
16142.0,250,1,535.3400000000001,180+,1
16143.0,3,12,4555.080000000002,0-30,6+
16144.0,247,1,175.2,180+,1
16145.0,9,19,6805.439999999999,0-30,6+
16146.0,157,4,946.38,91-180,4-5
16147.0,134,5,2398.91,91-180,4-5
16148.0,296,2,386.62,180+,2-3
16149.0,5,3,422.2199999999999,0-30,2-3
16150.0,43,10,4002.17,31-60,6+
16152.0,269,1,1829.0399999999995,180+,1
16153.0,50,11,5133.489999999998,31-60,6+
16155.0,382,5,796.9000000000002,180+,4-5
16156.0,9,20,6188.180000000002,0-30,6+
16157.0,16,3,656.6899999999999,0-30,2-3
16158.0,522,9,628.3199999999999,180+,6+
16159.0,282,4,1232.7899999999997,180+,4-5
16160.0,65,2,1025.4400000000005,61-90,2-3
16161.0,2,43,12580.059999999958,0-30,6+
16162.0,252,1,37.4,180+,1
16163.0,232,6,2407.98,180+,6+
16164.0,17,3,822.4800000000001,0-30,2-3
16165.0,505,1,79.9,180+,1
16166.0,428,2,435.8300000000001,180+,2-3
16167.0,414,5,1386.1200000000001,180+,4-5
16168.0,11,66,10360.669999999991,0-30,6+
16169.0,8,4,1822.9700000000003,0-30,4-5
16170.0,51,20,6869.000000000004,31-60,6+
16171.0,59,1,73.19999999999999,31-60,1
16172.0,95,8,1884.5500000000009,91-180,6+
16173.0,16,6,1418.3199999999993,0-30,6+
16174.0,126,7,2246.7499999999995,91-180,6+
16175.0,94,7,1836.4400000000005,91-180,6+
16176.0,421,4,2052.6900000000005,180+,4-5
16177.0,50,8,2247.31,31-60,6+
16178.0,138,2,612.6,91-180,2-3
16179.0,61,1,215.83,61-90,1
16180.0,100,13,16249.869999999997,91-180,6+
16181.0,73,1,305.5400000000001,61-90,1
16182.0,72,9,9971.65,61-90,6+
16183.0,67,4,1077.8099999999997,61-90,4-5
16184.0,64,6,1158.7900000000002,61-90,6+
16185.0,17,3,644.72,0-30,2-3
16186.0,23,26,8718.429999999995,0-30,6+
16187.0,32,15,6911.439999999999,31-60,6+
16188.0,45,5,1087.6600000000003,31-60,4-5
16189.0,16,2,215.47999999999996,0-30,2-3
16190.0,40,8,2723.5499999999997,31-60,6+
16191.0,3,24,15677.820000000005,0-30,6+
16192.0,736,1,351.3,180+,1
16193.0,237,2,630.4300000000001,180+,2-3
16194.0,375,1,308.6,180+,1
16195.0,723,1,323.25000000000006,180+,1
16196.0,489,1,93.3,180+,1
16197.0,469,9,2016.7100000000014,180+,6+
16198.0,75,2,1030.041,61-90,2-3
16199.0,392,7,942.75,180+,6+
16200.0,4,12,5608.099999999983,0-30,6+
16201.0,3,5,2112.119999999999,0-30,4-5
16202.0,361,9,2501.989999999999,180+,6+
16203.0,59,6,943.8399999999999,31-60,6+
16204.0,23,3,918.71,0-30,2-3
16205.0,31,7,1820.1100000000029,31-60,6+
16206.0,55,13,2589.8700000000013,31-60,6+
16207.0,25,1,394.38,0-30,1
16208.0,45,10,3440.450000000002,31-60,6+
16209.0,89,9,4146.780000000001,61-90,6+
16210.0,2,35,33750.97000000001,0-30,6+
16211.0,89,3,1090.5899999999997,61-90,2-3
16212.0,19,4,1293.7100000000003,0-30,4-5
16213.0,79,1,159.00000000000003,61-90,1
16214.0,171,4,2038.2500000000007,91-180,4-5
16215.0,81,1,242.35000000000005,61-90,1
16216.0,267,1,914.9300000000002,180+,1
16217.0,235,2,304.25000000000006,180+,2-3
16218.0,30,13,3968.670000000002,0-30,6+
16219.0,501,1,40.8,180+,1
16221.0,37,9,2019.9200000000003,31-60,6+
16222.0,318,2,1272.0500000000009,180+,2-3
16223.0,375,2,1087.0499999999997,180+,2-3
16224.0,57,5,1616.5400000000002,31-60,4-5
16225.0,45,15,2859.310000000003,31-60,6+
16226.0,203,5,672.17,180+,4-5
16227.0,225,3,1027.2200000000003,180+,2-3
16228.0,385,3,885.7099999999998,180+,2-3
16229.0,87,6,2867.8600000000033,61-90,6+
16230.0,190,2,542.03,180+,2-3
16231.0,379,4,1074.47,180+,4-5
16232.0,44,7,2712.9700000000007,31-60,6+
16233.0,71,9,1818.3100000000006,61-90,6+
16234.0,476,3,333.18000000000006,180+,2-3
16235.0,41,9,2053.7100000000005,31-60,6+
16236.0,78,1,432.1999999999999,61-90,1
16237.0,437,1,136.65,180+,1
16238.0,423,1,63.66,180+,1
16239.0,57,6,1492.2,31-60,6+
16240.0,24,2,3718.800000000001,0-30,2-3
16241.0,10,16,3992.8599999999938,0-30,6+
16242.0,8,14,7404.649999999997,0-30,6+
16243.0,34,2,409.09999999999974,31-60,2-3
16244.0,212,2,1522.75,180+,2-3
16245.0,24,3,1413.660000000001,0-30,2-3
16246.0,460,2,821.3500000000005,180+,2-3
16247.0,170,1,114.56,91-180,1
16248.0,62,1,152.94000000000005,61-90,1
16249.0,53,5,1800.0700000000006,31-60,4-5
16250.0,261,3,565.2400000000001,180+,2-3
16251.0,512,1,128.31,180+,1
16252.0,383,1,295.09000000000003,180+,1
16253.0,67,7,7272.199999999995,61-90,6+
16254.0,378,3,967.4400000000003,180+,2-3
16255.0,17,15,4529.999999999998,0-30,6+
16256.0,267,3,1629.37,180+,2-3
16257.0,177,1,46.95,91-180,1
16258.0,45,15,11942.51999999998,31-60,6+
16259.0,410,3,340.9399999999998,180+,2-3
16260.0,51,1,1035.45,31-60,1
16261.0,17,6,1041.16,0-30,6+
16262.0,378,1,755.1500000000002,180+,1
16263.0,423,1,348.16,180+,1
16264.0,438,2,823.5299999999999,180+,2-3
16265.0,9,12,6935.169999999999,0-30,6+
16266.0,74,14,1757.9500000000016,61-90,6+
16267.0,591,1,186.66,180+,1
16268.0,71,2,667.6500000000001,61-90,2-3
16269.0,438,1,717.5700000000004,180+,1
16270.0,353,1,1141.2399999999996,180+,1
16271.0,3,10,3397.8200000000015,0-30,6+
16272.0,117,1,411.7000000000001,91-180,1
16273.0,648,2,318.34000000000003,180+,2-3
16274.0,373,1,351.7499999999999,180+,1
16275.0,197,3,2151.110000000001,180+,2-3
16276.0,177,3,2629.390000000001,91-180,2-3
16277.0,734,1,188.69,180+,1
16278.0,100,3,1117.8400000000001,91-180,2-3
16279.0,21,9,5698.2800000000025,0-30,6+
16280.0,725,1,238.05,180+,1
16281.0,72,3,3424.0200000000004,61-90,2-3
16282.0,340,3,1307.5800000000002,180+,2-3
16283.0,6,8,4350.320000000005,0-30,6+
16284.0,31,3,1018.4799999999997,31-60,2-3
16285.0,646,1,176.89999999999995,180+,1
16286.0,477,2,328.95,180+,2-3
16287.0,170,5,1006.9800000000006,91-180,4-5
16288.0,470,1,129.85000000000002,180+,1
16289.0,462,1,136.31,180+,1
16290.0,465,4,1957.7000000000016,180+,4-5
16291.0,682,1,117.72,180+,1
16292.0,122,5,1253.76,91-180,4-5
16293.0,22,15,4279.199999999999,0-30,6+
16294.0,477,1,126.05000000000001,180+,1
16295.0,10,4,1328.5500000000004,0-30,4-5
16296.0,626,4,1313.6700000000003,180+,4-5
16297.0,269,1,301.90000000000003,180+,1
16298.0,23,7,1085.7,0-30,6+
16299.0,477,1,193.65,180+,1
16300.0,430,3,1367.320000000001,180+,2-3
16301.0,737,1,107.33,180+,1
16302.0,127,1,233.22000000000003,91-180,1
16303.0,26,7,7928.269999999998,0-30,6+
16304.0,695,1,381.65999999999997,180+,1
16305.0,139,1,361.2199999999999,91-180,1
16306.0,214,7,1124.72,180+,6+
16307.0,429,3,1194.9200000000003,180+,2-3
16308.0,38,7,5120.0,31-60,6+
16309.0,106,2,706.5700000000002,91-180,2-3
16310.0,414,2,460.0800000000001,180+,2-3
16311.0,18,2,616.26,0-30,2-3
16312.0,432,1,171.14999999999998,180+,1
16313.0,3,2,274.15000000000003,0-30,2-3
16314.0,390,3,1491.4000000000005,180+,2-3
16315.0,331,2,402.71000000000004,180+,2-3
16316.0,64,13,5744.910000000001,61-90,6+
16317.0,120,5,2192.5100000000007,91-180,4-5
16318.0,35,1,328.15,31-60,1
16319.0,218,1,404.40000000000003,180+,1
16320.0,172,6,5628.989999999996,91-180,6+
16321.0,72,7,604.5500000000002,61-90,6+
16322.0,1,2,326.75,0-30,2-3
16323.0,196,2,353.6600000000001,180+,2-3
16324.0,128,3,408.5899999999998,91-180,2-3
16325.0,47,12,3597.4999999999973,31-60,6+
16326.0,6,24,4721.249999999999,0-30,6+
16327.0,14,16,10159.639999999998,0-30,6+
16328.0,563,1,310.83000000000004,180+,1
16329.0,428,4,1664.9200000000005,180+,4-5
16330.0,18,7,625.3799999999998,0-30,6+
16331.0,432,6,2037.7,180+,6+
16332.0,28,11,2000.0100000000016,0-30,6+
16333.0,8,22,26626.8,0-30,6+
16334.0,492,1,263.73000000000013,180+,1
16335.0,552,7,2753.520000000001,180+,6+
16336.0,421,4,3517.6900000000005,180+,4-5
16337.0,37,1,151.05,31-60,1
16338.0,157,1,214.80000000000004,91-180,1
16339.0,284,1,94.05000000000001,180+,1
16340.0,107,3,1496.240000000002,91-180,2-3
16341.0,25,7,3850.79,0-30,6+
16342.0,75,4,322.41,61-90,4-5
16343.0,16,3,614.1199999999999,0-30,2-3
16344.0,158,4,842.42,91-180,4-5
16345.0,44,2,1178.7900000000002,31-60,2-3
16346.0,385,1,224.51000000000008,180+,1
16347.0,11,11,3442.9599999999996,0-30,6+
16348.0,32,8,1744.4200000000017,31-60,6+
16349.0,291,1,53.5,180+,1
16350.0,21,9,2253.890000000001,0-30,6+
16351.0,333,13,3330.029999999997,180+,6+
16352.0,18,2,494.4400000000001,0-30,2-3
16353.0,4,38,9795.46,0-30,6+
16354.0,63,5,1119.46,61-90,4-5
16355.0,375,1,416.34999999999997,180+,1
16356.0,198,6,415.87,180+,6+
16357.0,33,4,868.3699999999998,31-60,4-5
16358.0,1,5,2919.6499999999996,0-30,4-5
16359.0,7,16,2697.7500000000014,0-30,6+
16360.0,5,6,3450.4099999999994,0-30,6+
16361.0,10,4,891.21,0-30,4-5
16362.0,32,6,922.1600000000001,31-60,6+
16363.0,53,1,109.36000000000001,31-60,1
16364.0,12,2,705.7899999999997,0-30,2-3
16365.0,18,15,3167.3399999999974,0-30,6+
16366.0,19,4,1548.13,0-30,4-5
16367.0,37,3,1350.4799999999996,31-60,2-3
16368.0,2,3,621.4400000000002,0-30,2-3
16369.0,18,7,2656.56,0-30,6+
16370.0,82,4,1301.9100000000003,61-90,4-5
16371.0,449,1,157.20000000000002,180+,1
16372.0,33,5,1290.310000000002,31-60,4-5
16373.0,382,2,309.48999999999995,180+,2-3
16374.0,66,5,1723.4000000000024,61-90,4-5
16375.0,470,2,104.0,180+,2-3
16376.0,9,2,974.9600000000006,0-30,2-3
16377.0,267,2,1308.48,180+,2-3
16378.0,247,3,362.95000000000005,180+,2-3
16379.0,4,4,2157.400000000001,0-30,4-5
16380.0,61,1,1743.15,61-90,1
16381.0,396,2,247.84999999999988,180+,2-3
16382.0,408,2,353.09999999999997,180+,2-3
16383.0,75,7,2896.6900000000073,61-90,6+
16384.0,90,4,1358.9500000000005,61-90,4-5
16385.0,60,5,881.3499999999997,31-60,4-5
16386.0,29,3,1068.1600000000003,0-30,2-3
16387.0,323,5,882.4599999999996,180+,4-5
16388.0,654,1,186.05,180+,1
16389.0,53,4,1382.07,31-60,4-5
16390.0,537,3,467.5000000000001,180+,2-3
16391.0,401,4,1052.2600000000011,180+,4-5
16392.0,270,3,756.7000000000002,180+,2-3
16393.0,2,23,5297.769999999998,0-30,6+
16394.0,57,5,1555.3400000000006,31-60,4-5
16395.0,61,14,3518.409999999999,61-90,6+
16396.0,476,1,137.8,180+,1
16397.0,628,1,123.13,180+,1
16398.0,154,2,1705.8000000000004,91-180,2-3
16399.0,19,3,630.2199999999999,0-30,2-3
16400.0,95,9,3059.8499999999995,91-180,6+
16401.0,1,23,6849.149999999998,0-30,6+
16402.0,265,2,293.44999999999993,180+,2-3
16403.0,312,1,177.5,180+,1
16404.0,70,1,443.0500000000001,61-90,1
16405.0,302,2,167.25,180+,2-3
16406.0,19,3,528.36,0-30,2-3
16407.0,13,14,2761.6500000000015,0-30,6+
16408.0,591,1,231.93000000000004,180+,1
16409.0,36,12,5652.739999999987,31-60,6+
16410.0,734,1,130.32,180+,1
16411.0,19,4,756.3900000000003,0-30,4-5
16412.0,54,5,593.1899999999997,31-60,4-5
16413.0,57,2,522.03,31-60,2-3
16414.0,22,5,551.2099999999999,0-30,4-5
16415.0,44,3,696.7600000000001,31-60,2-3
16416.0,27,9,2957.8799999999997,0-30,6+
16417.0,493,1,35.7,180+,1
16418.0,45,5,1028.7400000000005,31-60,4-5
16419.0,113,8,1463.7,91-180,6+
16420.0,396,1,75.0,180+,1
16421.0,376,3,526.2699999999999,180+,2-3
16422.0,17,109,61920.870000000046,0-30,6+
16423.0,25,1,346.12,0-30,1
16424.0,191,2,443.06,180+,2-3
16425.0,302,1,302.69999999999993,180+,1
16426.0,2,10,1863.7599999999998,0-30,6+
16427.0,263,2,241.06,180+,2-3
16428.0,414,3,638.4899999999999,180+,2-3
16429.0,106,1,284.55,91-180,1
16430.0,57,7,1117.94,31-60,6+
16431.0,213,3,623.2800000000001,180+,2-3
16432.0,64,1,287.40000000000003,61-90,1
16433.0,28,2,384.52,0-30,2-3
16434.0,29,12,2673.6900000000005,0-30,6+
16435.0,512,3,1003.0700000000005,180+,2-3
16436.0,668,3,319.14,180+,2-3
16437.0,381,2,301.24999999999994,180+,2-3
16438.0,6,5,798.3499999999997,0-30,4-5
16439.0,722,1,310.7000000000001,180+,1
16440.0,8,6,3856.9699999999984,0-30,6+
16441.0,67,5,1019.1299999999999,61-90,4-5
16442.0,2,5,891.9799999999998,0-30,4-5
16443.0,521,1,162.24,180+,1
16444.0,46,17,3625.879999999998,31-60,6+
16445.0,34,4,583.1600000000001,31-60,4-5
16446.0,1,2,168472.5,0-30,2-3
16447.0,136,3,727.1000000000006,91-180,2-3
16448.0,198,2,361.12000000000006,180+,2-3
16449.0,198,2,707.6899999999999,180+,2-3
16450.0,150,3,1505.7300000000002,91-180,2-3
16451.0,88,3,1013.1499999999996,61-90,2-3
16452.0,631,2,332.16999999999996,180+,2-3
16453.0,531,2,251.70999999999995,180+,2-3
16454.0,45,4,30.950000000000003,31-60,4-5
16455.0,64,11,3995.5700000000006,61-90,6+
16456.0,99,13,6000.94,91-180,6+
16457.0,218,1,208.36,180+,1
16458.0,3,30,5690.890000000012,0-30,6+
16459.0,730,1,71.78999999999999,180+,1
16460.0,28,3,811.2299999999997,0-30,2-3
16461.0,178,3,1545.8300000000015,91-180,2-3
16462.0,74,3,136.0,61-90,2-3
16463.0,21,4,1422.4,0-30,4-5
16464.0,20,3,1298.6600000000008,0-30,2-3
16465.0,421,2,746.24,180+,2-3
16466.0,34,15,3767.089999999998,31-60,6+
16467.0,509,7,2869.1600000000003,180+,6+
16468.0,74,3,787.52,61-90,2-3
16469.0,24,5,803.9000000000005,0-30,4-5
16470.0,52,11,2416.850000000001,31-60,6+
16471.0,275,4,1189.9800000000007,180+,4-5
16472.0,434,2,789.5999999999997,180+,2-3
16473.0,165,4,470.83,91-180,4-5
16474.0,7,7,1810.650000000002,0-30,6+
16475.0,88,4,544.3,61-90,4-5
16476.0,432,1,350.34999999999997,180+,1
16477.0,64,11,4094.370000000002,61-90,6+
16478.0,25,3,331.0,0-30,2-3
16479.0,10,2,300.83,0-30,2-3
16480.0,76,1,769.2899999999995,61-90,1
16481.0,682,1,453.38,180+,1
16482.0,16,1,220.62,0-30,1
16483.0,192,1,139.35000000000002,180+,1
16484.0,174,2,404.3000000000001,91-180,2-3
16485.0,77,5,2287.1899999999996,61-90,4-5
16486.0,538,1,134.36,180+,1
16487.0,577,2,209.39999999999995,180+,2-3
16488.0,33,3,498.8,31-60,2-3
16489.0,380,2,303.70000000000005,180+,2-3
16490.0,436,1,205.41000000000005,180+,1
16491.0,47,2,1533.16,31-60,2-3
16492.0,541,1,385.56,180+,1
16493.0,80,7,2132.090000000001,61-90,6+
16494.0,297,1,826.5299999999999,180+,1
16495.0,3,3,648.2600000000001,0-30,2-3
16496.0,9,6,2330.7700000000013,0-30,6+
16497.0,50,23,6695.279999999994,31-60,6+
16498.0,161,2,100.97000000000001,91-180,2-3
16499.0,360,8,2578.34,180+,6+
16500.0,5,9,843.91,0-30,6+
16501.0,383,1,1191.2300000000018,180+,1
16502.0,620,2,258.54999999999995,180+,2-3
16503.0,107,11,3614.3399999999983,91-180,6+
16504.0,25,1,465.87999999999977,0-30,1
16505.0,32,1,777.6,31-60,1
16506.0,20,2,90.30000000000001,0-30,2-3
16507.0,572,1,142.71,180+,1
16508.0,630,1,240.95,180+,1
16509.0,297,1,363.70000000000005,180+,1
16510.0,372,6,1777.5000000000005,180+,6+
16511.0,22,6,1760.4900000000007,0-30,6+
16513.0,5,4,874.5899999999999,0-30,4-5
16515.0,52,10,3179.060000000001,31-60,6+
16516.0,30,1,101.7,0-30,1
16517.0,277,1,162.70000000000005,180+,1
16518.0,61,4,959.3699999999999,61-90,4-5
16519.0,25,4,439.06000000000006,0-30,4-5
16520.0,186,6,2148.38,180+,6+
16521.0,415,3,1140.1100000000004,180+,2-3
16522.0,436,2,433.35999999999996,180+,2-3
16523.0,2,28,11916.330000000005,0-30,6+
16524.0,446,2,306.18999999999994,180+,2-3
16525.0,2,48,24151.300000000017,0-30,6+
16526.0,172,2,717.21,91-180,2-3
16527.0,81,2,1232.94,61-90,2-3
16528.0,4,1,244.41000000000003,0-30,1
16529.0,190,4,1986.8000000000004,180+,4-5
16530.0,668,1,48.349999999999994,180+,1
16531.0,22,11,2298.3300000000013,0-30,6+
16532.0,18,5,8756.64,0-30,4-5
16533.0,19,3,1082.8100000000004,0-30,2-3
16534.0,642,1,635.9000000000002,180+,1
16535.0,5,3,972.0399999999997,0-30,2-3
16536.0,110,1,548.12,91-180,1
16537.0,641,1,23.35,180+,1
16538.0,541,3,395.06999999999994,180+,2-3
16539.0,3,10,3289.66,0-30,6+
16540.0,414,1,205.75000000000006,180+,1
16541.0,735,1,424.0299999999999,180+,1
16542.0,54,2,257.32,31-60,2-3
16543.0,592,1,292.21,180+,1
16544.0,520,4,376.7000000000001,180+,4-5
16545.0,165,2,689.8199999999999,91-180,2-3
16546.0,291,5,5307.069999999998,180+,4-5
16547.0,546,1,104.26,180+,1
16548.0,599,1,30.150000000000002,180+,1
16549.0,10,34,12781.800000000005,0-30,6+
16550.0,109,18,8813.580000000004,91-180,6+
16551.0,96,7,2237.12,91-180,6+
16552.0,243,2,379.7300000000001,180+,2-3
16553.0,163,33,16584.009999999995,91-180,6+
16554.0,42,8,2841.7200000000016,31-60,6+
16555.0,35,6,1915.6799999999998,31-60,6+
16556.0,67,17,8012.579999999981,61-90,6+
16557.0,24,2,281.84999999999997,0-30,2-3
16558.0,1,38,13304.109999999984,0-30,6+
16559.0,397,1,175.0,180+,1
16560.0,27,8,3048.3799999999983,0-30,6+
16561.0,6,2,511.12000000000006,0-30,2-3
16562.0,477,1,223.86,180+,1
16563.0,54,6,4412.559999999999,31-60,6+
16564.0,569,1,87.79999999999998,180+,1
16565.0,364,4,773.05,180+,4-5
16566.0,15,5,614.6600000000001,0-30,4-5
16567.0,194,2,865.5999999999999,180+,2-3
16568.0,428,2,1020.8999999999999,180+,2-3
16569.0,3,5,1455.23,0-30,4-5
16570.0,15,20,7434.310000000002,0-30,6+
16571.0,27,10,4248.739999999999,0-30,6+
16572.0,127,3,1009.5999999999999,91-180,2-3
16573.0,85,2,663.6099999999998,61-90,2-3
16574.0,71,3,1301.7800000000009,61-90,2-3
16576.0,420,2,540.87,180+,2-3
16577.0,667,1,380.0,180+,1
16578.0,626,1,156.60000000000002,180+,1
16579.0,426,1,295.05,180+,1
16581.0,183,1,105.84,180+,1
16582.0,113,1,313.61999999999995,91-180,1
16583.0,374,2,297.95,180+,2-3
16584.0,80,5,3156.1699999999983,61-90,4-5
16585.0,594,2,341.59,180+,2-3
16586.0,249,3,1462.78,180+,2-3
16587.0,232,1,225.14999999999998,180+,1
16588.0,386,4,1361.2800000000007,180+,4-5
16589.0,71,4,612.3600000000002,61-90,4-5
16590.0,401,2,605.9000000000002,180+,2-3
16591.0,69,1,213.50000000000003,61-90,1
16592.0,4,28,7807.909999999992,0-30,6+
16593.0,51,8,1071.1400000000003,31-60,6+
16594.0,75,1,181.08999999999997,61-90,1
16595.0,61,5,1757.7500000000007,61-90,4-5
16596.0,16,4,458.98000000000013,0-30,4-5
16597.0,4,1,90.04000000000002,0-30,1
16598.0,286,1,145.05,180+,1
16599.0,386,1,172.80000000000004,180+,1
16600.0,4,13,2153.4099999999994,0-30,6+
16601.0,41,3,676.9999999999999,31-60,2-3
16602.0,36,2,763.3299999999998,31-60,2-3
16603.0,75,2,482.47,61-90,2-3
16604.0,563,2,432.45000000000005,180+,2-3
16605.0,724,1,60.48,180+,1
16606.0,404,2,357.66,180+,2-3
16607.0,18,25,5706.869999999996,0-30,6+
16608.0,454,2,1286.6200000000003,180+,2-3
16609.0,15,7,5493.460000000006,0-30,6+
16610.0,219,1,75.66000000000001,180+,1
16611.0,186,6,1785.1299999999999,180+,6+
16612.0,33,9,3245.4300000000017,31-60,6+
16613.0,70,1,618.59,61-90,1
16614.0,183,3,1179.7899999999997,180+,2-3
16615.0,626,1,291.49999999999994,180+,1
16616.0,15,2,500.42000000000013,0-30,2-3
16617.0,236,1,151.85000000000002,180+,1
16618.0,31,5,2647.5900000000015,31-60,4-5
16619.0,264,4,1938.33,180+,4-5
16620.0,4,6,1758.93,0-30,6+
16621.0,52,4,813.4800000000002,31-60,4-5
16622.0,544,1,225.39999999999998,180+,1
16623.0,246,4,1015.2400000000001,180+,4-5
16624.0,81,2,810.5699999999999,61-90,2-3
16625.0,275,5,1654.03,180+,4-5
16626.0,1,17,4413.100000000002,0-30,6+
16627.0,79,1,322.8,61-90,1
16628.0,30,7,2318.1,0-30,6+
16629.0,74,2,408.6299999999998,61-90,2-3
16630.0,407,1,106.80000000000001,180+,1
16631.0,482,7,1892.5200000000004,180+,6+
16632.0,486,2,406.4,180+,2-3
16633.0,17,6,2883.1000000000004,0-30,6+
16634.0,223,6,1649.8100000000002,180+,6+
16635.0,407,1,472.99999999999994,180+,1
16636.0,438,4,3802.0399999999986,180+,4-5
16637.0,32,4,1154.4700000000003,31-60,4-5
16638.0,23,15,2380.13,0-30,6+
16639.0,31,4,1747.98,31-60,4-5
16640.0,398,1,179.39999999999998,180+,1
16641.0,106,2,554.5,91-180,2-3
16642.0,5,3,1077.45,0-30,2-3
16643.0,246,2,923.1100000000002,180+,2-3
16644.0,178,2,833.7799999999996,91-180,2-3
16645.0,736,1,160.39,180+,1
16646.0,449,1,678.7999999999998,180+,1
16647.0,170,4,541.9,91-180,4-5
16648.0,43,3,672.8,31-60,2-3
16649.0,520,1,306.58,180+,1
16650.0,72,7,1916.11,61-90,6+
16651.0,587,1,136.2,180+,1
16652.0,59,16,17550.38999999999,31-60,6+
16653.0,16,2,1212.6600000000005,0-30,2-3
16654.0,141,8,1484.07,91-180,6+
16655.0,18,13,6423.259999999999,0-30,6+
16656.0,22,30,16833.170000000002,0-30,6+
16657.0,10,4,874.4299999999996,0-30,4-5
16658.0,368,6,690.83,180+,6+
16659.0,189,1,39.12,180+,1
16660.0,16,7,1879.55,0-30,6+
16661.0,540,4,932.7600000000001,180+,4-5
16662.0,394,1,151.05,180+,1
16663.0,729,1,165.0,180+,1
16664.0,569,1,109.19999999999999,180+,1
16665.0,362,1,135.4,180+,1
16666.0,19,2,217.70999999999998,0-30,2-3
16667.0,68,2,567.18,61-90,2-3
16668.0,15,13,862.4200000000004,0-30,6+
16669.0,24,3,1348.8800000000006,0-30,2-3
16670.0,17,20,8030.149999999999,0-30,6+
16671.0,28,3,1692.27,0-30,2-3
16672.0,2,20,8134.94,0-30,6+
16673.0,679,1,171.13,180+,1
16674.0,55,2,304.24000000000007,31-60,2-3
16675.0,442,2,608.86,180+,2-3
16676.0,34,6,2361.9000000000005,31-60,6+
16677.0,411,2,880.6200000000001,180+,2-3
16678.0,3,12,3109.990000000001,0-30,6+
